risk_id,detection_time,risk_type,severity,asset_id,asset_identifier,asset_type,customer_id,customer_name,sector,case_id,status,case_created,resolution_time,notification_time,time_to_notify_hours
RISK_0073,2026-01-23 15:19:05.032156,Weak SSL/TLS,High,ASSET_0278,205.133.69.206,Load Balancer,CUST_032,Customer 32,Technology,CASE_0077,Open,2026-01-24 21:19:05.032156,,2026-01-27 00:19:05.032156,81.0
RISK_0146,2026-01-23 13:38:05.032156,Weak SSL/TLS,Critical,ASSET_0001,181.18.12.170,Application Server,CUST_019,Customer 19,Healthcare,CASE_0144,Resolved,2026-01-24 01:38:05.032156,2026-02-10 01:38:05.032156,,
RISK_0189,2026-01-23 12:12:05.032156,Exposed Admin Panel,Low,ASSET_0210,72.147.58.207,Application Server,CUST_023,Customer 23,Government,,,,,,
RISK_0119,2026-01-23 09:52:05.032156,Exposed Database,High,ASSET_0332,106.177.53.106,Application Server,CUST_029,Customer 29,Retail,CASE_0082,Resolved,2026-01-24 02:52:05.032156,2026-02-02 02:52:05.032156,2026-01-25 20:52:05.032156,59.0
RISK_0143,2026-01-23 09:28:05.032156,CVE-2023-22515,Medium,ASSET_0159,176.74.59.192,Email Server,CUST_040,Customer 40,Education,,,,,,
RISK_0174,2026-01-23 09:12:05.032156,Outdated Software,Medium,ASSET_0025,9.221.85.19,DNS Server,CUST_004,Customer 4,Manufacturing,,,,,,
RISK_0086,2026-01-23 05:25:05.032156,CVE-2023-4863,Medium,ASSET_0134,app.ltd.com,Web Server,CUST_015,Customer 15,Manufacturing,,,,,,
RISK_0015,2026-01-23 01:57:05.032156,CVE-2023-38545,Medium,ASSET_0028,www.inc.io,Email Server,CUST_007,Customer 7,Finance,,,,,,
RISK_0103,2026-01-23 01:32:05.032156,Default Credentials,Medium,ASSET_0384,13.89.165.172,API Gateway,CUST_044,Customer 44,Healthcare,CASE_0106,Open,2026-01-23 13:32:05.032156,,2026-01-24 09:32:05.032156,32.0
RISK_0168,2026-01-23 00:06:05.032156,Weak SSL/TLS,Critical,ASSET_0178,138.32.117.95,API Gateway,CUST_006,Customer 6,Retail,CASE_0115,Open,2026-01-23 10:06:05.032156,,,
RISK_0186,2026-01-23 00:04:05.032156,Unpatched System,Critical,ASSET_0221,192.111.45.34,Email Server,CUST_021,Customer 21,Manufacturing,,,,,,
RISK_0185,2026-01-22 16:27:05.032156,Exposed API,High,ASSET_0315,24.101.130.118,File Server,CUST_032,Customer 32,Technology,CASE_0090,Closed,2026-01-22 19:27:05.032156,2026-02-17 19:27:05.032156,2026-01-23 11:27:05.032156,19.0
RISK_0039,2026-01-22 16:26:05.032156,CVE-2023-22515,Medium,ASSET_0363,93.20.145.29,Load Balancer,CUST_034,Customer 34,Manufacturing,CASE_0019,Resolved,2026-01-22 23:26:05.032156,2026-02-13 23:26:05.032156,,
RISK_0142,2026-01-22 10:00:05.032156,CVE-2023-44487,High,ASSET_0289,mail.corp.org,API Gateway,CUST_032,Customer 32,Technology,CASE_0030,Open,2026-01-24 09:00:05.032156,,2026-01-24 22:00:05.032156,60.0
RISK_0055,2026-01-22 00:25:05.032156,CVE-2023-22515,High,ASSET_0472,198.197.127.141,Load Balancer,CUST_011,Customer 11,Government,CASE_0053,In Progress,2026-01-23 14:25:05.032156,,,
RISK_0156,2026-01-22 00:11:05.032156,Weak SSL/TLS,Medium,ASSET_0333,web.group.net,Load Balancer,CUST_033,Customer 33,Retail,CASE_0047,Closed,2026-01-23 06:11:05.032156,2026-02-22 06:11:05.032156,2026-01-24 18:11:05.032156,66.0
RISK_0101,2026-01-21 23:27:05.032156,CVE-2023-4863,Medium,ASSET_0134,app.ltd.com,Web Server,CUST_015,Customer 15,Manufacturing,CASE_0087,Open,2026-01-22 08:27:05.032156,,2026-01-22 20:27:05.032156,21.0
RISK_0042,2026-01-21 23:13:05.032156,Weak SSL/TLS,High,ASSET_0086,web.ltd.io,API Gateway,CUST_027,Customer 27,Technology,CASE_0129,Open,2026-01-22 13:13:05.032156,,,
RISK_0150,2026-01-21 22:20:05.032156,CVE-2023-22515,Medium,ASSET_0470,22.145.8.204,Load Balancer,CUST_027,Customer 27,Technology,CASE_0091,In Progress,2026-01-23 12:20:05.032156,,2026-01-23 13:20:05.032156,39.0
RISK_0090,2026-01-21 12:32:05.032156,CVE-2023-38545,Low,ASSET_0070,www.inc.io,API Gateway,CUST_014,Customer 14,Finance,CASE_0145,In Progress,2026-01-21 19:32:05.032156,,2026-01-22 17:32:05.032156,29.0
RISK_0019,2026-01-21 07:21:05.032156,CVE-2023-22515,High,ASSET_0163,21.157.223.98,Database Server,CUST_037,Customer 37,Finance,CASE_0076,Closed,2026-01-23 02:21:05.032156,2026-01-27 02:21:05.032156,2026-01-24 20:21:05.032156,85.0
RISK_0040,2026-01-21 05:59:05.032156,Exposed API,High,ASSET_0084,api.example.io,API Gateway,CUST_015,Customer 15,Manufacturing,CASE_0121,In Progress,2026-01-23 04:59:05.032156,,2026-01-23 10:59:05.032156,53.0
RISK_0170,2026-01-21 04:54:05.032156,Exposed Admin Panel,Medium,ASSET_0328,204.186.177.162,API Gateway,CUST_008,Customer 8,Transportation,,,,,,
RISK_0130,2026-01-21 02:29:05.032156,CVE-2023-38545,Medium,ASSET_0459,api.corp.com,Web Server,CUST_025,Customer 25,Energy,CASE_0143,Open,2026-01-22 08:29:05.032156,,2026-01-23 09:29:05.032156,55.0
RISK_0062,2026-01-21 02:17:05.032156,CVE-2023-22515,High,ASSET_0027,122.207.105.49,Load Balancer,CUST_047,Customer 47,Finance,,,,,,
RISK_0091,2026-01-20 23:54:05.032156,CVE-2023-34362,High,ASSET_0080,portal.inc.org,Load Balancer,CUST_036,Customer 36,Finance,CASE_0147,Open,2026-01-21 23:54:05.032156,,,
RISK_0050,2026-01-20 22:23:05.032156,Exposed Database,Critical,ASSET_0081,app.ltd.io,DNS Server,CUST_049,Customer 49,Finance,CASE_0054,Closed,2026-01-21 17:23:05.032156,2026-02-13 17:23:05.032156,2026-01-23 21:23:05.032156,71.0
RISK_0167,2026-01-20 20:41:05.032156,Exposed Admin Panel,Critical,ASSET_0170,portal.corp.net,Web Server,CUST_001,Customer 1,Finance,CASE_0072,Closed,2026-01-22 07:41:05.032156,2026-02-12 07:41:05.032156,2026-01-24 15:41:05.032156,91.0
RISK_0177,2026-01-20 10:16:05.032156,CVE-2023-34362,Medium,ASSET_0193,92.203.202.61,Web Server,CUST_043,Customer 43,Technology,,,,,,
RISK_0120,2026-01-20 09:29:05.032156,Default Credentials,Medium,ASSET_0452,portal.corp.io,Load Balancer,CUST_022,Customer 22,Transportation,CASE_0013,Closed,2026-01-20 21:29:05.032156,2026-01-29 21:29:05.032156,,
RISK_0003,2026-01-20 08:05:05.032156,CVE-2023-22515,High,ASSET_0384,13.89.165.172,API Gateway,CUST_044,Customer 44,Healthcare,CASE_0118,Resolved,2026-01-20 19:05:05.032156,2026-01-30 19:05:05.032156,2026-01-21 08:05:05.032156,24.0
RISK_0088,2026-01-20 04:54:05.032156,Weak SSL/TLS,Medium,ASSET_0377,web.company.net,API Gateway,CUST_043,Customer 43,Technology,CASE_0107,Closed,2026-01-21 01:54:05.032156,2026-02-14 01:54:05.032156,2026-01-22 14:54:05.032156,58.0
RISK_0016,2026-01-20 01:57:05.032156,CVE-2023-34362,Medium,ASSET_0198,portal.group.io,API Gateway,CUST_026,Customer 26,Media,CASE_0018,Open,2026-01-21 17:57:05.032156,,2026-01-23 18:57:05.032156,89.0
RISK_0105,2026-01-20 01:34:05.032156,Open RDP,Critical,ASSET_0007,55.146.184.81,API Gateway,CUST_021,Customer 21,Manufacturing,CASE_0123,Closed,2026-01-21 23:34:05.032156,2026-02-16 23:34:05.032156,2026-01-22 00:34:05.032156,47.0
RISK_0159,2026-01-19 23:50:05.032156,Misconfigured Firewall,Medium,ASSET_0341,api.company.org,File Server,CUST_029,Customer 29,Retail,CASE_0067,Open,2026-01-21 00:50:05.032156,,2026-01-21 14:50:05.032156,39.0
RISK_0056,2026-01-19 20:01:05.032156,CVE-2023-4863,High,ASSET_0492,177.34.167.78,API Gateway,CUST_001,Customer 1,Finance,CASE_0140,Open,2026-01-21 09:01:05.032156,,2026-01-22 19:01:05.032156,71.0
RISK_0011,2026-01-19 19:20:05.032156,Exposed Admin Panel,Medium,ASSET_0399,176.87.66.196,Load Balancer,CUST_016,Customer 16,Manufacturing,CASE_0056,In Progress,2026-01-21 12:20:05.032156,,2026-01-24 01:20:05.032156,102.0
RISK_0194,2026-01-19 18:53:05.032156,Weak SSL/TLS,High,ASSET_0028,www.inc.io,Email Server,CUST_007,Customer 7,Finance,CASE_0137,Resolved,2026-01-20 01:53:05.032156,2026-02-05 01:53:05.032156,2026-01-20 06:53:05.032156,12.0
RISK_0036,2026-01-19 13:29:05.032156,Misconfigured Firewall,Medium,ASSET_0233,114.162.78.204,Load Balancer,CUST_010,Customer 10,Media,CASE_0102,In Progress,2026-01-20 13:29:05.032156,,2026-01-21 22:29:05.032156,57.0
RISK_0149,2026-01-19 13:11:05.032156,CVE-2023-22515,Medium,ASSET_0012,99.98.153.120,API Gateway,CUST_044,Customer 44,Healthcare,CASE_0112,In Progress,2026-01-21 07:11:05.032156,,2026-01-21 19:11:05.032156,54.0
RISK_0007,2026-01-19 05:16:05.032156,Outdated Software,Low,ASSET_0180,159.144.84.157,DNS Server,CUST_044,Customer 44,Healthcare,CASE_0114,Closed,2026-01-20 00:16:05.032156,2026-02-17 00:16:05.032156,2026-01-21 13:16:05.032156,56.0
RISK_0059,2026-01-19 04:43:05.032156,Exposed Admin Panel,Low,ASSET_0214,117.88.41.95,DNS Server,CUST_048,Customer 48,Government,CASE_0029,In Progress,2026-01-19 20:43:05.032156,,2026-01-21 12:43:05.032156,56.0
RISK_0025,2026-01-19 04:06:05.032156,Default Credentials,Medium,ASSET_0204,40.176.122.18,File Server,CUST_043,Customer 43,Technology,CASE_0022,Resolved,2026-01-20 18:06:05.032156,2026-02-04 18:06:05.032156,2026-01-23 02:06:05.032156,94.0
RISK_0029,2026-01-19 03:31:05.032156,CVE-2023-34362,Critical,ASSET_0143,portal.example.com,Load Balancer,CUST_019,Customer 19,Healthcare,CASE_0073,Open,2026-01-20 17:31:05.032156,,,
RISK_0008,2026-01-19 03:07:05.032156,CVE-2023-44487,High,ASSET_0072,170.163.159.86,Email Server,CUST_043,Customer 43,Technology,,,,,,
RISK_0084,2026-01-18 19:53:05.032156,Misconfigured Firewall,High,ASSET_0304,160.185.155.87,Database Server,CUST_038,Customer 38,Government,CASE_0068,Closed,2026-01-20 08:53:05.032156,2026-01-24 08:53:05.032156,2026-01-21 17:53:05.032156,70.0
RISK_0087,2026-01-18 17:19:05.032156,Outdated Software,Medium,ASSET_0411,98.97.142.122,Web Server,CUST_042,Customer 42,Media,,,,,,
RISK_0160,2026-01-18 16:44:05.032156,Exposed Admin Panel,High,ASSET_0158,portal.ltd.com,API Gateway,CUST_022,Customer 22,Transportation,CASE_0058,In Progress,2026-01-19 19:44:05.032156,,2026-01-21 20:44:05.032156,76.0
RISK_0107,2026-01-18 14:31:05.032156,Unpatched System,Medium,ASSET_0352,www.company.io,DNS Server,CUST_018,Customer 18,Media,,,,,,
RISK_0113,2026-01-18 08:18:05.032156,Misconfigured Firewall,High,ASSET_0474,portal.ltd.net,Web Server,CUST_024,Customer 24,Manufacturing,CASE_0012,Closed,2026-01-19 07:18:05.032156,2026-02-11 07:18:05.032156,,
RISK_0076,2026-01-18 03:32:05.032156,Exposed Admin Panel,Low,ASSET_0378,115.154.173.181,Email Server,CUST_005,Customer 5,Manufacturing,CASE_0078,In Progress,2026-01-18 07:32:05.032156,,,
RISK_0108,2026-01-18 03:24:05.032156,Misconfigured Firewall,Medium,ASSET_0299,213.200.142.164,Application Server,CUST_044,Customer 44,Healthcare,CASE_0034,Open,2026-01-19 03:24:05.032156,,2026-01-20 00:24:05.032156,45.0
RISK_0165,2026-01-18 02:06:05.032156,Misconfigured Firewall,Medium,ASSET_0415,web.company.org,File Server,CUST_005,Customer 5,Manufacturing,CASE_0001,Open,2026-01-19 03:06:05.032156,,2026-01-21 18:06:05.032156,88.0
RISK_0071,2026-01-18 01:35:05.032156,Default Credentials,Low,ASSET_0462,157.101.151.30,Application Server,CUST_041,Customer 41,Education,CASE_0069,Open,2026-01-18 01:35:05.032156,,2026-01-18 12:35:05.032156,11.0
RISK_0095,2026-01-18 00:17:05.032156,CVE-2023-34362,Medium,ASSET_0062,153.112.89.187,File Server,CUST_038,Customer 38,Government,CASE_0005,Open,2026-01-18 11:17:05.032156,,2026-01-19 06:17:05.032156,30.0
RISK_0078,2026-01-17 23:11:05.032156,Open RDP,Low,ASSET_0252,api.corp.io,Load Balancer,CUST_020,Customer 20,Transportation,CASE_0098,Open,2026-01-18 00:11:05.032156,,,
RISK_0066,2026-01-17 18:49:05.032156,Exposed API,Medium,ASSET_0284,portal.example.net,Database Server,CUST_002,Customer 2,Healthcare,,,,,,
RISK_0053,2026-01-17 18:41:05.032156,CVE-2023-4863,Low,ASSET_0023,58.17.87.6,Load Balancer,CUST_029,Customer 29,Retail,CASE_0092,In Progress,2026-01-18 19:41:05.032156,,2026-01-19 11:41:05.032156,41.0
RISK_0155,2026-01-17 14:57:05.032156,Outdated Software,Medium,ASSET_0486,1.223.199.217,Load Balancer,CUST_030,Customer 30,Government,CASE_0095,In Progress,2026-01-19 09:57:05.032156,,2026-01-22 01:57:05.032156,107.0
RISK_0010,2026-01-17 13:44:05.032156,Exposed Admin Panel,Medium,ASSET_0308,19.177.16.41,API Gateway,CUST_044,Customer 44,Healthcare,,,,,,
RISK_0135,2026-01-17 13:20:05.032156,CVE-2023-44487,High,ASSET_0392,mail.group.io,DNS Server,CUST_014,Customer 14,Finance,CASE_0085,In Progress,2026-01-19 06:20:05.032156,,,
RISK_0031,2026-01-17 13:06:05.032156,Outdated Software,High,ASSET_0168,147.92.148.76,Email Server,CUST_031,Customer 31,Education,CASE_0049,In Progress,2026-01-18 00:06:05.032156,,2026-01-20 07:06:05.032156,66.0
RISK_0162,2026-01-17 12:51:05.032156,Exposed Admin Panel,Medium,ASSET_0486,1.223.199.217,Load Balancer,CUST_030,Customer 30,Government,,,,,,
RISK_0190,2026-01-17 11:42:05.032156,Exposed Admin Panel,Low,ASSET_0474,portal.ltd.net,Web Server,CUST_024,Customer 24,Manufacturing,CASE_0014,In Progress,2026-01-18 10:42:05.032156,,2026-01-18 11:42:05.032156,24.0
RISK_0075,2026-01-17 07:20:05.032156,Unpatched System,Critical,ASSET_0389,mail.ltd.net,Load Balancer,CUST_006,Customer 6,Retail,CASE_0079,Closed,2026-01-18 04:20:05.032156,2026-01-27 04:20:05.032156,2026-01-19 06:20:05.032156,47.0
RISK_0068,2026-01-16 13:41:05.032156,Exposed Admin Panel,Low,ASSET_0156,168.40.20.121,Database Server,CUST_001,Customer 1,Finance,CASE_0011,Open,2026-01-16 16:41:05.032156,,,
RISK_0127,2026-01-16 10:46:05.032156,Misconfigured Firewall,Low,ASSET_0468,www.example.io,Load Balancer,CUST_021,Customer 21,Manufacturing,CASE_0131,Resolved,2026-01-18 09:46:05.032156,2026-02-15 09:46:05.032156,2026-01-20 19:46:05.032156,105.0
RISK_0043,2026-01-16 03:12:05.032156,CVE-2023-4863,High,ASSET_0400,188.204.91.44,Load Balancer,CUST_032,Customer 32,Technology,CASE_0052,In Progress,2026-01-16 19:12:05.032156,,2026-01-18 05:12:05.032156,50.0
RISK_0188,2026-01-16 00:38:05.032156,Weak SSL/TLS,Critical,ASSET_0052,db.ltd.com,Email Server,CUST_008,Customer 8,Transportation,CASE_0086,Closed,2026-01-16 19:38:05.032156,2026-01-23 19:38:05.032156,2026-01-19 10:38:05.032156,82.0
RISK_0154,2026-01-16 00:12:05.032156,CVE-2023-22515,Medium,ASSET_0166,89.151.77.164,Database Server,CUST_019,Customer 19,Healthcare,CASE_0094,Open,2026-01-16 20:12:05.032156,,2026-01-17 05:12:05.032156,29.0
RISK_0030,2026-01-15 23:00:05.032156,CVE-2023-44487,Critical,ASSET_0262,187.156.136.109,Database Server,CUST_014,Customer 14,Finance,CASE_0125,Resolved,2026-01-16 10:00:05.032156,2026-02-07 10:00:05.032156,2026-01-16 23:00:05.032156,24.0
RISK_0072,2026-01-15 18:40:05.032156,Outdated Software,Medium,ASSET_0004,mail.ltd.net,DNS Server,CUST_023,Customer 23,Government,,,,,,
RISK_0032,2026-01-15 15:09:05.032156,CVE-2023-4863,Low,ASSET_0391,223.86.78.4,DNS Server,CUST_013,Customer 13,Healthcare,,,,,,
RISK_0067,2026-01-15 13:16:05.032156,Exposed Database,Critical,ASSET_0103,93.163.213.118,Load Balancer,CUST_027,Customer 27,Technology,CASE_0062,In Progress,2026-01-16 05:16:05.032156,,2026-01-16 16:16:05.032156,27.0
RISK_0141,2026-01-15 12:35:05.032156,Misconfigured Firewall,Low,ASSET_0181,portal.group.org,Email Server,CUST_015,Customer 15,Manufacturing,CASE_0103,Open,2026-01-17 11:35:05.032156,,2026-01-20 00:35:05.032156,108.0
RISK_0147,2026-01-15 05:11:05.032156,CVE-2023-22515,Low,ASSET_0413,220.25.136.11,Application Server,CUST_042,Customer 42,Media,CASE_0037,Open,2026-01-16 17:11:05.032156,,2026-01-19 10:11:05.032156,101.0
RISK_0098,2026-01-14 22:31:05.032156,Weak SSL/TLS,High,ASSET_0439,api.ltd.net,Email Server,CUST_024,Customer 24,Manufacturing,CASE_0006,Closed,2026-01-15 10:31:05.032156,2026-02-13 10:31:05.032156,2026-01-15 21:31:05.032156,23.0
RISK_0183,2026-01-14 17:30:05.032156,CVE-2023-22515,Low,ASSET_0193,92.203.202.61,Web Server,CUST_043,Customer 43,Technology,CASE_0031,Open,2026-01-16 13:30:05.032156,,2026-01-16 14:30:05.032156,45.0
RISK_0122,2026-01-14 15:22:05.032156,CVE-2023-44487,Low,ASSET_0215,mail.example.net,Application Server,CUST_020,Customer 20,Transportation,CASE_0036,Resolved,2026-01-15 01:22:05.032156,2026-02-12 01:22:05.032156,2026-01-17 19:22:05.032156,76.0
RISK_0126,2026-01-14 09:48:05.032156,CVE-2023-38545,High,ASSET_0279,155.211.47.140,API Gateway,CUST_006,Customer 6,Retail,CASE_0148,Resolved,2026-01-15 18:48:05.032156,2026-01-25 18:48:05.032156,2026-01-15 18:48:05.032156,33.0
RISK_0114,2026-01-14 09:27:05.032156,Outdated Software,Low,ASSET_0371,98.115.223.97,API Gateway,CUST_050,Customer 50,Transportation,CASE_0110,Resolved,2026-01-16 01:27:05.032156,2026-02-11 01:27:05.032156,2026-01-17 22:27:05.032156,85.0
RISK_0012,2026-01-14 03:39:05.032156,Unpatched System,High,ASSET_0434,35.78.2.102,DNS Server,CUST_039,Customer 39,Finance,CASE_0010,Open,2026-01-15 08:39:05.032156,,2026-01-16 04:39:05.032156,49.0
RISK_0089,2026-01-13 20:38:05.032156,CVE-2023-44487,Medium,ASSET_0140,web.group.io,API Gateway,CUST_050,Customer 50,Transportation,CASE_0025,Open,2026-01-15 09:38:05.032156,,2026-01-17 20:38:05.032156,96.0
RISK_0112,2026-01-13 19:36:05.032156,Exposed API,Critical,ASSET_0022,secure.group.org,DNS Server,CUST_049,Customer 49,Finance,CASE_0059,Open,2026-01-14 19:36:05.032156,,2026-01-15 18:36:05.032156,47.0
RISK_0196,2026-01-13 00:32:05.032156,Exposed API,Low,ASSET_0308,19.177.16.41,API Gateway,CUST_044,Customer 44,Healthcare,CASE_0007,In Progress,2026-01-13 12:32:05.032156,,2026-01-16 06:32:05.032156,78.0
RISK_0020,2026-01-12 07:49:05.032156,Misconfigured Firewall,Medium,ASSET_0430,api.ltd.net,Email Server,CUST_025,Customer 25,Energy,CASE_0075,In Progress,2026-01-13 02:49:05.032156,,2026-01-15 06:49:05.032156,71.0
RISK_0199,2026-01-12 06:56:05.032156,Exposed Database,Low,ASSET_0060,131.103.174.216,File Server,CUST_005,Customer 5,Manufacturing,,,,,,
RISK_0063,2026-01-12 06:30:05.032156,Open RDP,High,ASSET_0265,app.inc.com,DNS Server,CUST_002,Customer 2,Healthcare,CASE_0096,In Progress,2026-01-12 14:30:05.032156,,2026-01-15 03:30:05.032156,69.0
RISK_0172,2026-01-12 05:42:05.032156,CVE-2023-34362,High,ASSET_0355,172.25.48.36,Application Server,CUST_028,Customer 28,Healthcare,CASE_0024,In Progress,2026-01-13 11:42:05.032156,,2026-01-13 14:42:05.032156,33.0
RISK_0049,2026-01-11 23:49:05.032156,Misconfigured Firewall,Medium,ASSET_0440,portal.group.net,Web Server,CUST_044,Customer 44,Healthcare,CASE_0138,Open,2026-01-12 02:49:05.032156,,2026-01-12 23:49:05.032156,24.0
RISK_0045,2026-01-11 02:59:05.032156,Outdated Software,Low,ASSET_0414,portal.corp.com,DNS Server,CUST_015,Customer 15,Manufacturing,CASE_0051,Resolved,2026-01-11 02:59:05.032156,2026-01-19 02:59:05.032156,2026-01-13 16:59:05.032156,62.0
RISK_0171,2026-01-11 00:41:05.032156,Exposed Database,Medium,ASSET_0006,web.company.com,DNS Server,CUST_036,Customer 36,Finance,CASE_0021,Resolved,2026-01-11 23:41:05.032156,2026-01-27 23:41:05.032156,2026-01-12 13:41:05.032156,37.0
RISK_0138,2026-01-10 05:17:05.032156,Misconfigured Firewall,Medium,ASSET_0122,145.78.22.64,Database Server,CUST_004,Customer 4,Manufacturing,CASE_0035,Open,2026-01-10 08:17:05.032156,,2026-01-12 00:17:05.032156,43.0
RISK_0074,2026-01-10 04:26:05.032156,Open RDP,Medium,ASSET_0356,web.corp.io,Application Server,CUST_031,Customer 31,Education,CASE_0097,In Progress,2026-01-12 02:26:05.032156,,2026-01-14 12:26:05.032156,104.0
RISK_0077,2026-01-10 01:52:05.032156,Default Credentials,Critical,ASSET_0106,mail.corp.io,DNS Server,CUST_021,Customer 21,Manufacturing,CASE_0040,Open,2026-01-10 15:52:05.032156,,2026-01-11 03:52:05.032156,26.0
RISK_0021,2026-01-10 00:14:05.032156,Unpatched System,Critical,ASSET_0280,84.170.76.79,Application Server,CUST_019,Customer 19,Healthcare,CASE_0041,Open,2026-01-11 19:14:05.032156,,2026-01-12 15:14:05.032156,63.0
RISK_0116,2026-01-09 23:43:05.032156,CVE-2023-44487,Medium,ASSET_0182,12.10.78.127,API Gateway,CUST_042,Customer 42,Media,,,,,,
