risk_id,detection_time,risk_type,severity,asset_id,asset_identifier,asset_type,customer_id,customer_name,sector,case_id,status,case_created,resolution_time,notification_time,time_to_notify_hours
RISK_0117,2026-01-09 22:28:05.032156,Exposed API,Medium,ASSET_0144,app.ltd.com,DNS Server,CUST_041,Customer 41,Education,CASE_0134,In Progress,2026-01-10 14:28:05.032156,,2026-01-10 22:28:05.032156,24.0
RISK_0048,2026-01-09 19:57:05.032156,Weak SSL/TLS,Medium,ASSET_0262,187.156.136.109,Database Server,CUST_014,Customer 14,Finance,CASE_0004,Resolved,2026-01-11 07:57:05.032156,2026-01-12 07:57:05.032156,2026-01-14 02:57:05.032156,103.0
RISK_0009,2026-01-09 12:04:05.032156,CVE-2023-44487,High,ASSET_0044,34.90.18.63,DNS Server,CUST_035,Customer 35,Education,CASE_0043,In Progress,2026-01-11 05:04:05.032156,,2026-01-13 00:04:05.032156,84.0
RISK_0052,2026-01-09 10:26:05.032156,Exposed Admin Panel,High,ASSET_0117,93.46.78.4,DNS Server,CUST_007,Customer 7,Finance,CASE_0060,Open,2026-01-10 08:26:05.032156,,2026-01-11 12:26:05.032156,50.0
RISK_0065,2026-01-09 04:31:05.032156,Exposed Database,Critical,ASSET_0433,64.185.161.127,Application Server,CUST_005,Customer 5,Manufacturing,CASE_0142,In Progress,2026-01-09 08:31:05.032156,,,
RISK_0148,2026-01-09 04:29:05.032156,CVE-2023-38545,Critical,ASSET_0091,119.47.13.67,API Gateway,CUST_006,Customer 6,Retail,,,,,,
RISK_0014,2026-01-09 04:07:05.032156,Outdated Software,High,ASSET_0383,152.189.45.161,Web Server,CUST_018,Customer 18,Media,CASE_0083,In Progress,2026-01-10 21:07:05.032156,,,
RISK_0132,2026-01-09 01:36:05.032156,Misconfigured Firewall,Critical,ASSET_0393,62.142.83.199,DNS Server,CUST_016,Customer 16,Manufacturing,,,,,,
RISK_0024,2026-01-08 20:16:05.032156,Open RDP,High,ASSET_0111,portal.inc.com,DNS Server,CUST_049,Customer 49,Finance,CASE_0141,Closed,2026-01-10 09:16:05.032156,2026-01-30 09:16:05.032156,,
RISK_0060,2026-01-08 12:49:05.032156,CVE-2023-34362,Low,ASSET_0423,159.76.205.64,API Gateway,CUST_038,Customer 38,Government,,,,,,
RISK_0151,2026-01-08 05:30:05.032156,CVE-2023-4863,Critical,ASSET_0270,www.company.com,Email Server,CUST_016,Customer 16,Manufacturing,CASE_0028,Closed,2026-01-09 03:30:05.032156,2026-01-15 03:30:05.032156,2026-01-12 03:30:05.032156,94.0
RISK_0033,2026-01-08 04:10:05.032156,CVE-2023-34362,High,ASSET_0330,portal.company.io,DNS Server,CUST_037,Customer 37,Finance,CASE_0055,Open,2026-01-10 01:10:05.032156,,2026-01-11 07:10:05.032156,75.0
RISK_0144,2026-01-08 02:04:05.032156,Open RDP,Medium,ASSET_0047,28.191.142.40,File Server,CUST_009,Customer 9,Finance,CASE_0136,Closed,2026-01-09 07:04:05.032156,2026-02-06 07:04:05.032156,,
RISK_0182,2026-01-08 00:22:05.032156,Weak SSL/TLS,Medium,ASSET_0038,131.21.218.48,Database Server,CUST_033,Customer 33,Retail,CASE_0120,Open,2026-01-08 08:22:05.032156,,,
RISK_0082,2026-01-07 21:58:05.032156,Misconfigured Firewall,Medium,ASSET_0044,34.90.18.63,DNS Server,CUST_035,Customer 35,Education,CASE_0063,Resolved,2026-01-08 10:58:05.032156,2026-01-23 10:58:05.032156,2026-01-10 15:58:05.032156,66.0
RISK_0047,2026-01-07 09:55:05.032156,CVE-2023-34362,Medium,ASSET_0322,api.ltd.io,Application Server,CUST_022,Customer 22,Transportation,,,,,,
RISK_0111,2026-01-07 04:33:05.032156,CVE-2023-34362,Medium,ASSET_0066,app.ltd.org,Email Server,CUST_043,Customer 43,Technology,,,,,,
RISK_0094,2026-01-07 03:20:05.032156,Exposed API,Low,ASSET_0158,portal.ltd.com,API Gateway,CUST_022,Customer 22,Transportation,,,,,,
RISK_0128,2026-01-06 23:27:05.032156,Exposed Database,High,ASSET_0199,38.17.33.71,Email Server,CUST_005,Customer 5,Manufacturing,,,,,,
RISK_0145,2026-01-06 10:56:05.032156,Open RDP,High,ASSET_0113,136.89.109.191,Application Server,CUST_038,Customer 38,Government,CASE_0017,Open,2026-01-07 11:56:05.032156,,2026-01-10 02:56:05.032156,88.0
RISK_0085,2026-01-06 01:44:05.032156,CVE-2023-22515,Critical,ASSET_0340,74.183.21.89,Database Server,CUST_023,Customer 23,Government,CASE_0130,Closed,2026-01-06 23:44:05.032156,2026-01-14 23:44:05.032156,2026-01-07 04:44:05.032156,27.0
RISK_0179,2026-01-05 23:54:05.032156,CVE-2023-44487,Critical,ASSET_0352,www.company.io,DNS Server,CUST_018,Customer 18,Media,CASE_0020,Resolved,2026-01-06 00:54:05.032156,2026-01-14 00:54:05.032156,2026-01-08 15:54:05.032156,64.0
RISK_0180,2026-01-05 19:44:05.032156,CVE-2023-38545,Low,ASSET_0038,131.21.218.48,Database Server,CUST_033,Customer 33,Retail,CASE_0089,Closed,2026-01-07 19:44:05.032156,2026-01-15 19:44:05.032156,2026-01-10 01:44:05.032156,102.0
RISK_0164,2026-01-05 05:24:05.032156,Misconfigured Firewall,Medium,ASSET_0094,www.company.com,Web Server,CUST_035,Customer 35,Education,CASE_0045,Resolved,2026-01-06 13:24:05.032156,2026-01-07 13:24:05.032156,2026-01-07 03:24:05.032156,46.0
RISK_0002,2026-01-05 01:06:05.032156,Exposed Admin Panel,Medium,ASSET_0180,159.144.84.157,DNS Server,CUST_044,Customer 44,Healthcare,,,,,,
RISK_0041,2026-01-04 17:42:05.032156,CVE-2023-38545,Low,ASSET_0265,app.inc.com,DNS Server,CUST_002,Customer 2,Healthcare,,,,,,
RISK_0173,2026-01-04 17:26:05.032156,CVE-2023-34362,High,ASSET_0403,39.3.56.130,DNS Server,CUST_009,Customer 9,Finance,CASE_0124,Resolved,2026-01-06 04:26:05.032156,2026-01-31 04:26:05.032156,,
RISK_0175,2026-01-04 07:57:05.032156,CVE-2023-22515,High,ASSET_0215,mail.example.net,Application Server,CUST_020,Customer 20,Transportation,CASE_0150,Resolved,2026-01-04 10:57:05.032156,2026-02-01 10:57:05.032156,2026-01-06 09:57:05.032156,50.0
RISK_0115,2026-01-04 07:37:05.032156,Unpatched System,Low,ASSET_0196,57.158.12.187,Email Server,CUST_033,Customer 33,Retail,CASE_0009,Closed,2026-01-04 22:37:05.032156,2026-01-06 22:37:05.032156,2026-01-06 08:37:05.032156,49.0
RISK_0051,2026-01-03 17:33:05.032156,Unpatched System,Critical,ASSET_0294,api.example.net,Database Server,CUST_046,Customer 46,Transportation,CASE_0111,In Progress,2026-01-04 23:33:05.032156,,2026-01-07 12:33:05.032156,91.0
RISK_0152,2026-01-03 15:51:05.032156,Exposed Admin Panel,Medium,ASSET_0192,app.company.com,Database Server,CUST_018,Customer 18,Media,CASE_0113,Closed,2026-01-04 13:51:05.032156,2026-01-21 13:51:05.032156,2026-01-05 08:51:05.032156,41.0
RISK_0178,2026-01-03 15:14:05.032156,Misconfigured Firewall,Critical,ASSET_0443,154.123.150.103,Email Server,CUST_025,Customer 25,Energy,,,,,,
RISK_0081,2026-01-03 09:13:05.032156,Weak SSL/TLS,High,ASSET_0359,176.129.181.198,File Server,CUST_030,Customer 30,Government,CASE_0127,In Progress,2026-01-05 02:13:05.032156,,2026-01-05 07:13:05.032156,46.0
RISK_0139,2026-01-03 06:24:05.032156,Exposed Admin Panel,Medium,ASSET_0378,115.154.173.181,Email Server,CUST_005,Customer 5,Manufacturing,CASE_0026,In Progress,2026-01-04 17:24:05.032156,,2026-01-07 10:24:05.032156,100.0
RISK_0181,2026-01-03 02:32:05.032156,Weak SSL/TLS,High,ASSET_0011,db.group.net,Web Server,CUST_049,Customer 49,Finance,CASE_0133,Closed,2026-01-03 23:32:05.032156,2026-01-15 23:32:05.032156,,
RISK_0097,2026-01-03 01:19:05.032156,Open RDP,Low,ASSET_0309,53.88.156.37,API Gateway,CUST_029,Customer 29,Retail,,,,,,
RISK_0044,2026-01-02 18:47:05.032156,CVE-2023-34362,Medium,ASSET_0454,mail.example.org,Web Server,CUST_020,Customer 20,Transportation,CASE_0119,Closed,2026-01-03 00:47:05.032156,2026-01-19 00:47:05.032156,2026-01-03 17:47:05.032156,23.0
RISK_0093,2026-01-02 00:54:05.032156,Weak SSL/TLS,High,ASSET_0275,221.200.13.222,DNS Server,CUST_049,Customer 49,Finance,,,,,,
RISK_0104,2026-01-01 22:33:05.032156,CVE-2023-34362,Critical,ASSET_0237,122.129.39.16,DNS Server,CUST_029,Customer 29,Retail,,,,,,
RISK_0023,2026-01-01 18:42:05.032156,CVE-2023-34362,High,ASSET_0301,42.83.182.58,Database Server,CUST_008,Customer 8,Transportation,CASE_0065,Closed,2026-01-03 13:42:05.032156,2026-01-20 13:42:05.032156,2026-01-04 10:42:05.032156,64.0
RISK_0187,2025-12-31 23:29:05.032156,Outdated Software,Critical,ASSET_0456,85.144.110.119,Database Server,CUST_034,Customer 34,Manufacturing,,,,,,
RISK_0106,2025-12-31 06:49:05.032156,CVE-2023-4863,Medium,ASSET_0102,166.88.4.218,Application Server,CUST_043,Customer 43,Technology,CASE_0027,In Progress,2026-01-01 04:49:05.032156,,2026-01-03 17:49:05.032156,83.0
RISK_0158,2025-12-31 05:40:05.032156,Misconfigured Firewall,Low,ASSET_0476,210.23.113.222,File Server,CUST_029,Customer 29,Retail,,,,,,
RISK_0191,2025-12-31 03:41:05.032156,Exposed Database,Critical,ASSET_0339,174.140.98.102,File Server,CUST_018,Customer 18,Media,CASE_0132,Closed,2025-12-31 22:41:05.032156,2026-01-14 22:41:05.032156,,
RISK_0129,2025-12-31 01:27:05.032156,Misconfigured Firewall,Low,ASSET_0164,150.37.60.119,DNS Server,CUST_040,Customer 40,Education,CASE_0044,In Progress,2026-01-01 03:27:05.032156,,2026-01-02 16:27:05.032156,63.0
RISK_0134,2025-12-30 17:29:05.032156,Default Credentials,Medium,ASSET_0137,172.27.220.42,API Gateway,CUST_023,Customer 23,Government,CASE_0033,In Progress,2025-12-30 18:29:05.032156,,,
RISK_0169,2025-12-30 17:08:05.032156,CVE-2023-34362,Low,ASSET_0454,mail.example.org,Web Server,CUST_020,Customer 20,Transportation,CASE_0066,In Progress,2026-01-01 08:08:05.032156,,,
RISK_0046,2025-12-30 17:02:05.032156,Exposed Database,Critical,ASSET_0033,125.124.55.222,DNS Server,CUST_006,Customer 6,Retail,CASE_0149,In Progress,2025-12-31 19:02:05.032156,,2026-01-03 18:02:05.032156,97.0
RISK_0069,2025-12-30 12:57:05.032156,Weak SSL/TLS,Medium,ASSET_0238,www.group.com,Email Server,CUST_029,Customer 29,Retail,CASE_0016,In Progress,2025-12-31 20:57:05.032156,,2026-01-02 17:57:05.032156,77.0
RISK_0005,2025-12-29 23:14:05.032156,CVE-2023-34362,Medium,ASSET_0460,db.corp.org,Email Server,CUST_037,Customer 37,Finance,CASE_0100,Closed,2025-12-30 17:14:05.032156,2026-01-08 17:14:05.032156,2026-01-01 22:14:05.032156,71.0
RISK_0161,2025-12-29 17:26:05.032156,CVE-2023-22515,Medium,ASSET_0066,app.ltd.org,Email Server,CUST_043,Customer 43,Technology,,,,,,
RISK_0118,2025-12-29 13:41:05.032156,Misconfigured Firewall,High,ASSET_0315,24.101.130.118,File Server,CUST_032,Customer 32,Technology,CASE_0070,Closed,2025-12-30 21:41:05.032156,2026-01-21 21:41:05.032156,2026-01-01 17:41:05.032156,76.0
RISK_0163,2025-12-28 12:28:05.032156,CVE-2023-38545,Low,ASSET_0436,155.178.52.123,Database Server,CUST_028,Customer 28,Healthcare,CASE_0099,Closed,2025-12-30 05:28:05.032156,2026-01-15 05:28:05.032156,,
RISK_0080,2025-12-28 10:52:05.032156,CVE-2023-4863,High,ASSET_0119,4.147.73.121,Load Balancer,CUST_009,Customer 9,Finance,CASE_0105,Resolved,2025-12-30 07:52:05.032156,2026-01-18 07:52:05.032156,2026-01-01 12:52:05.032156,98.0
RISK_0038,2025-12-27 21:26:05.032156,CVE-2023-22515,Medium,ASSET_0380,web.company.org,DNS Server,CUST_035,Customer 35,Education,CASE_0048,Resolved,2025-12-28 05:26:05.032156,2026-01-18 05:26:05.032156,2025-12-28 17:26:05.032156,20.0
RISK_0133,2025-12-27 15:41:05.032156,CVE-2023-44487,Low,ASSET_0052,db.ltd.com,Email Server,CUST_008,Customer 8,Transportation,CASE_0046,Closed,2025-12-29 10:41:05.032156,2025-12-30 10:41:05.032156,2025-12-30 11:41:05.032156,68.0
RISK_0109,2025-12-26 18:30:05.032156,CVE-2023-34362,High,ASSET_0417,145.62.146.214,Email Server,CUST_026,Customer 26,Media,CASE_0057,Open,2025-12-27 11:30:05.032156,,2025-12-29 19:30:05.032156,73.0
RISK_0166,2025-12-26 09:35:05.032156,CVE-2023-34362,High,ASSET_0290,157.74.178.126,Load Balancer,CUST_046,Customer 46,Transportation,,,,,,
RISK_0054,2025-12-26 05:50:05.032156,Exposed API,Medium,ASSET_0024,2.19.182.162,DNS Server,CUST_038,Customer 38,Government,CASE_0074,Closed,2025-12-27 19:50:05.032156,2026-01-06 19:50:05.032156,2025-12-29 19:50:05.032156,86.0
RISK_0200,2025-12-26 02:31:05.032156,Unpatched System,Medium,ASSET_0251,portal.company.net,File Server,CUST_029,Customer 29,Retail,CASE_0039,Resolved,2025-12-26 16:31:05.032156,2026-01-16 16:31:05.032156,2025-12-27 04:31:05.032156,26.0
RISK_0079,2025-12-25 20:24:05.032156,CVE-2023-34362,Medium,ASSET_0144,app.ltd.com,DNS Server,CUST_041,Customer 41,Education,,,,,,
RISK_0026,2025-12-25 07:53:05.032156,Default Credentials,Low,ASSET_0365,53.184.150.126,Load Balancer,CUST_034,Customer 34,Manufacturing,,,,,,
RISK_0197,2025-12-25 00:06:05.032156,CVE-2023-44487,High,ASSET_0014,www.example.org,File Server,CUST_044,Customer 44,Healthcare,CASE_0008,Open,2025-12-25 03:06:05.032156,,2025-12-26 10:06:05.032156,34.0
RISK_0100,2025-12-24 15:45:05.032156,Open RDP,Low,ASSET_0263,32.13.62.108,File Server,CUST_008,Customer 8,Transportation,CASE_0003,In Progress,2025-12-26 00:45:05.032156,,2025-12-26 06:45:05.032156,39.0
RISK_0013,2025-12-24 10:38:05.032156,Misconfigured Firewall,Medium,ASSET_0266,107.48.171.172,Application Server,CUST_040,Customer 40,Education,CASE_0081,In Progress,2025-12-25 06:38:05.032156,,2025-12-25 21:38:05.032156,35.0
RISK_0140,2025-12-23 17:10:05.032156,Open RDP,Medium,ASSET_0303,mail.ltd.net,File Server,CUST_009,Customer 9,Finance,CASE_0002,Closed,2025-12-24 01:10:05.032156,2026-01-18 01:10:05.032156,2025-12-26 19:10:05.032156,74.0
RISK_0195,2025-12-22 16:06:05.032156,Exposed Database,Medium,ASSET_0045,214.140.181.78,File Server,CUST_024,Customer 24,Manufacturing,CASE_0080,In Progress,2025-12-24 08:06:05.032156,,,
RISK_0193,2025-12-22 09:35:05.032156,CVE-2023-4863,Medium,ASSET_0282,secure.corp.com,Application Server,CUST_047,Customer 47,Finance,CASE_0117,In Progress,2025-12-23 20:35:05.032156,,,
RISK_0034,2025-12-22 01:29:05.032156,Exposed Admin Panel,Critical,ASSET_0224,secure.ltd.io,Email Server,CUST_030,Customer 30,Government,CASE_0093,Open,2025-12-23 19:29:05.032156,,2025-12-24 18:29:05.032156,65.0
RISK_0037,2025-12-21 18:08:05.032156,Unpatched System,Critical,ASSET_0159,176.74.59.192,Email Server,CUST_040,Customer 40,Education,CASE_0088,Open,2025-12-23 03:08:05.032156,,2025-12-23 20:08:05.032156,50.0
RISK_0057,2025-12-21 18:07:05.032156,Exposed Admin Panel,Low,ASSET_0412,mail.inc.io,Web Server,CUST_004,Customer 4,Manufacturing,CASE_0128,Open,2025-12-21 23:07:05.032156,,,
RISK_0136,2025-12-21 06:25:05.032156,Outdated Software,Low,ASSET_0409,mail.corp.io,File Server,CUST_023,Customer 23,Government,CASE_0101,Resolved,2025-12-22 08:25:05.032156,2026-01-04 08:25:05.032156,,
RISK_0018,2025-12-21 06:25:05.032156,Open RDP,Low,ASSET_0456,85.144.110.119,Database Server,CUST_034,Customer 34,Manufacturing,CASE_0064,In Progress,2025-12-22 01:25:05.032156,,,
RISK_0083,2025-12-18 06:30:05.032156,Unpatched System,Critical,ASSET_0069,214.1.78.74,File Server,CUST_040,Customer 40,Education,,,,,,
RISK_0110,2025-12-17 09:17:05.032156,Unpatched System,Medium,ASSET_0102,166.88.4.218,Application Server,CUST_043,Customer 43,Technology,,,,,,
RISK_0176,2025-12-16 06:00:05.032156,Outdated Software,Medium,ASSET_0452,portal.corp.io,Load Balancer,CUST_022,Customer 22,Transportation,CASE_0108,Resolved,2025-12-18 03:00:05.032156,2025-12-26 03:00:05.032156,2025-12-20 06:00:05.032156,96.0
RISK_0125,2025-12-16 05:56:05.032156,Exposed Admin Panel,Low,ASSET_0401,139.165.16.135,Load Balancer,CUST_009,Customer 9,Finance,CASE_0104,Resolved,2025-12-16 07:56:05.032156,2026-01-04 07:56:05.032156,2025-12-18 19:56:05.032156,62.0
RISK_0064,2025-12-15 04:15:05.032156,Exposed API,Low,ASSET_0450,7.124.27.76,Database Server,CUST_038,Customer 38,Government,,,,,,
RISK_0004,2025-12-14 00:31:05.032156,Exposed API,Critical,ASSET_0352,www.company.io,DNS Server,CUST_018,Customer 18,Media,CASE_0071,Open,2025-12-14 23:31:05.032156,,2025-12-16 20:31:05.032156,68.0
RISK_0092,2025-12-13 07:33:05.032156,Weak SSL/TLS,Low,ASSET_0239,182.113.113.135,Database Server,CUST_033,Customer 33,Retail,,,,,,
RISK_0192,2025-12-13 07:02:05.032156,Open RDP,Medium,ASSET_0050,86.198.34.164,File Server,CUST_028,Customer 28,Healthcare,CASE_0050,Open,2025-12-14 21:02:05.032156,,2025-12-15 11:02:05.032156,52.0
RISK_0058,2025-12-13 04:41:05.032156,CVE-2023-44487,Medium,ASSET_0215,mail.example.net,Application Server,CUST_020,Customer 20,Transportation,CASE_0015,In Progress,2025-12-14 09:41:05.032156,,2025-12-15 18:41:05.032156,62.0
RISK_0096,2025-12-09 17:10:05.032156,Exposed Database,Critical,ASSET_0352,www.company.io,DNS Server,CUST_018,Customer 18,Media,,,,,,
RISK_0061,2025-12-09 16:23:05.032156,Default Credentials,Low,ASSET_0062,153.112.89.187,File Server,CUST_038,Customer 38,Government,CASE_0038,Resolved,2025-12-10 05:23:05.032156,2026-01-07 05:23:05.032156,2025-12-12 00:23:05.032156,56.0
RISK_0102,2025-12-09 09:01:05.032156,Outdated Software,High,ASSET_0488,110.212.55.127,API Gateway,CUST_005,Customer 5,Manufacturing,CASE_0042,Closed,2025-12-09 22:01:05.032156,2025-12-18 22:01:05.032156,2025-12-11 03:01:05.032156,42.0
RISK_0099,2025-12-09 05:51:05.032156,CVE-2023-44487,Medium,ASSET_0365,53.184.150.126,Load Balancer,CUST_034,Customer 34,Manufacturing,CASE_0122,In Progress,2025-12-09 21:51:05.032156,,2025-12-10 04:51:05.032156,23.0
RISK_0027,2025-12-08 21:06:05.032156,Outdated Software,Low,ASSET_0360,app.corp.net,Email Server,CUST_020,Customer 20,Transportation,,,,,,
RISK_0184,2025-12-07 05:04:05.032156,CVE-2023-34362,Low,ASSET_0281,114.90.115.11,API Gateway,CUST_029,Customer 29,Retail,CASE_0146,In Progress,2025-12-09 00:04:05.032156,,2025-12-12 00:04:05.032156,115.0
RISK_0137,2025-12-05 23:37:05.032156,CVE-2023-4863,Low,ASSET_0430,api.ltd.net,Email Server,CUST_025,Customer 25,Energy,CASE_0126,In Progress,2025-12-06 20:37:05.032156,,2025-12-07 01:37:05.032156,26.0
RISK_0022,2025-12-05 20:27:05.032156,CVE-2023-38545,Critical,ASSET_0242,186.219.169.155,API Gateway,CUST_007,Customer 7,Finance,CASE_0023,Open,2025-12-06 07:27:05.032156,,2025-12-09 05:27:05.032156,81.0
RISK_0028,2025-12-04 13:35:05.032156,Default Credentials,Medium,ASSET_0275,221.200.13.222,DNS Server,CUST_049,Customer 49,Finance,CASE_0135,Resolved,2025-12-06 02:35:05.032156,2025-12-16 02:35:05.032156,2025-12-07 10:35:05.032156,69.0
RISK_0123,2025-12-02 02:06:05.032156,Default Credentials,Critical,ASSET_0409,mail.corp.io,File Server,CUST_023,Customer 23,Government,,,,,,
RISK_0198,2025-12-01 10:20:05.032156,CVE-2023-34362,High,ASSET_0150,portal.company.io,File Server,CUST_001,Customer 1,Finance,CASE_0032,Resolved,2025-12-01 15:20:05.032156,2025-12-11 15:20:05.032156,2025-12-03 13:20:05.032156,51.0
RISK_0017,2025-11-24 20:59:05.032156,Misconfigured Firewall,Critical,ASSET_0327,5.95.85.173,File Server,CUST_037,Customer 37,Finance,,,,,,
RISK_0001,2025-11-23 23:54:05.032156,Unpatched System,High,ASSET_0313,222.41.209.84,API Gateway,CUST_025,Customer 25,Energy,,,,,,
RISK_0121,2025-11-23 06:34:05.032156,Exposed Database,Low,ASSET_0045,214.140.181.78,File Server,CUST_024,Customer 24,Manufacturing,CASE_0109,Closed,2025-11-25 01:34:05.032156,2025-12-13 01:34:05.032156,2025-11-25 15:34:05.032156,57.0
RISK_0157,2025-11-19 17:22:05.032156,Default Credentials,Critical,ASSET_0496,152.58.133.175,Load Balancer,CUST_014,Customer 14,Finance,CASE_0139,In Progress,2025-11-21 09:22:05.032156,,,
RISK_0124,2025-11-15 18:50:05.032156,Default Credentials,Medium,ASSET_0411,98.97.142.122,Web Server,CUST_042,Customer 42,Media,CASE_0084,In Progress,2025-11-17 15:50:05.032156,,2025-11-18 05:50:05.032156,59.0
RISK_0006,2025-11-14 17:50:05.032156,Misconfigured Firewall,Critical,ASSET_0064,web.ltd.net,Web Server,CUST_017,Customer 17,Transportation,,,,,,
RISK_0070,2025-11-13 01:12:05.032156,CVE-2023-38545,High,ASSET_0396,106.12.145.222,DNS Server,CUST_021,Customer 21,Manufacturing,,,,,,
RISK_0153,2025-11-10 04:45:05.032156,CVE-2023-34362,Medium,ASSET_0301,42.83.182.58,Database Server,CUST_008,Customer 8,Transportation,CASE_0061,Open,2025-11-11 09:45:05.032156,,2025-11-14 03:45:05.032156,95.0
RISK_0035,2025-10-29 07:33:05.032156,CVE-2023-34362,Critical,ASSET_0126,45.142.20.41,Email Server,CUST_017,Customer 17,Transportation,CASE_0116,Open,2025-10-31 01:33:05.032156,,2025-11-01 02:33:05.032156,67.0
RISK_0131,2025-10-25 10:48:05.032156,Exposed API,Medium,ASSET_0415,web.company.org,File Server,CUST_005,Customer 5,Manufacturing,,,,,,
